child_id,Ages Used,Num Observations,Predicted Height at 18,Actual Height at 18,MAE
201,"(9.0, 10.0, 11.0, 13.0, 14.0, 16.0)",6,179,179,2.84E-14
201,"(9.0, 10.0, 11.0, 13.0, 14.0, 17.0)",6,178.75,179,0.25
201,"(9.0, 10.0, 11.0, 13.0, 15.0, 16.0)",6,179,179,2.84E-14
201,"(9.0, 10.0, 11.0, 13.0, 15.0, 17.0)",6,178.6,179,0.4
201,"(9.0, 10.0, 11.0, 13.0, 16.0, 17.0)",6,178.5,179,0.5
201,"(9.0, 10.0, 11.0, 14.0, 15.0, 16.0)",6,178.7,179,0.3
201,"(9.0, 10.0, 11.0, 14.0, 15.0, 17.0)",6,178.6,179,0.4
201,"(9.0, 10.0, 11.0, 14.0, 16.0, 17.0)",6,178.4,179,0.6
201,"(9.0, 10.0, 11.0, 15.0, 16.0, 17.0)",6,178.35,179,0.65
201,"(9.0, 10.0, 12.0, 13.0, 14.0, 15.0)",6,180.65,179,1.65
201,"(9.0, 10.0, 12.0, 13.0, 14.0, 16.0)",6,178.85,179,0.15
201,"(9.0, 10.0, 12.0, 13.0, 14.0, 17.0)",6,178.7,179,0.3
201,"(9.0, 10.0, 12.0, 13.0, 15.0, 16.0)",6,178.8,179,0.2
201,"(9.0, 10.0, 12.0, 13.0, 15.0, 17.0)",6,178.6,179,0.4
201,"(9.0, 10.0, 12.0, 13.0, 16.0, 17.0)",6,178.6,179,0.4
201,"(9.0, 10.0, 12.0, 14.0, 15.0, 16.0)",6,178.7,179,0.3
201,"(9.0, 10.0, 12.0, 14.0, 15.0, 17.0)",6,178.6,179,0.4
201,"(9.0, 10.0, 12.0, 14.0, 16.0, 17.0)",6,178.4,179,0.6
201,"(9.0, 10.0, 12.0, 15.0, 16.0, 17.0)",6,178.5,179,0.5
201,"(9.0, 10.0, 13.0, 14.0, 15.0, 16.0)",6,178.7,179,0.3
201,"(9.0, 10.0, 13.0, 14.0, 15.0, 17.0)",6,178.5,179,0.5
201,"(9.0, 10.0, 13.0, 14.0, 16.0, 17.0)",6,178.5,179,0.5
201,"(9.0, 10.0, 13.0, 15.0, 16.0, 17.0)",6,178.4,179,0.6
201,"(9.0, 10.0, 14.0, 15.0, 16.0, 17.0)",6,178.35,179,0.65
201,"(9.0, 11.0, 12.0, 13.0, 14.0, 15.0)",6,180.7,179,1.7
201,"(9.0, 11.0, 12.0, 13.0, 14.0, 16.0)",6,179,179,2.84E-14
201,"(9.0, 11.0, 12.0, 13.0, 14.0, 17.0)",6,178.7,179,0.3
201,"(9.0, 11.0, 12.0, 13.0, 15.0, 16.0)",6,178.85,179,0.15
201,"(9.0, 11.0, 12.0, 13.0, 15.0, 17.0)",6,178.6,179,0.4
201,"(9.0, 11.0, 12.0, 13.0, 16.0, 17.0)",6,178.55,179,0.45
201,"(9.0, 11.0, 12.0, 14.0, 15.0, 16.0)",6,178.7,179,0.3
201,"(9.0, 11.0, 12.0, 14.0, 15.0, 17.0)",6,178.45,179,0.55
201,"(9.0, 11.0, 12.0, 14.0, 16.0, 17.0)",6,178.4,179,0.6
201,"(9.0, 11.0, 12.0, 15.0, 16.0, 17.0)",6,178.4,179,0.6
201,"(9.0, 11.0, 13.0, 14.0, 15.0, 16.0)",6,178.75,179,0.25
201,"(9.0, 11.0, 13.0, 14.0, 15.0, 17.0)",6,178.5,179,0.5
201,"(9.0, 11.0, 13.0, 14.0, 16.0, 17.0)",6,178.5,179,0.5
201,"(9.0, 11.0, 13.0, 15.0, 16.0, 17.0)",6,178.5,179,0.5
201,"(9.0, 11.0, 14.0, 15.0, 16.0, 17.0)",6,178.35,179,0.65
201,"(9.0, 12.0, 13.0, 14.0, 15.0, 16.0)",6,178.7,179,0.3
201,"(9.0, 12.0, 13.0, 14.0, 15.0, 17.0)",6,178.5,179,0.5
201,"(9.0, 12.0, 13.0, 14.0, 16.0, 17.0)",6,178.5,179,0.5
201,"(9.0, 12.0, 13.0, 15.0, 16.0, 17.0)",6,178.5,179,0.5
201,"(9.0, 12.0, 14.0, 15.0, 16.0, 17.0)",6,178.4,179,0.6
201,"(9.0, 13.0, 14.0, 15.0, 16.0, 17.0)",6,178.5,179,0.5
201,"(10.0, 11.0, 12.0, 13.0, 14.0, 15.0)",6,180.7,179,1.7
201,"(10.0, 11.0, 12.0, 13.0, 14.0, 16.0)",6,179,179,2.84E-14
201,"(10.0, 11.0, 12.0, 13.0, 14.0, 17.0)",6,178.8,179,0.2
201,"(10.0, 11.0, 12.0, 13.0, 15.0, 16.0)",6,179.1,179,0.1
201,"(10.0, 11.0, 12.0, 13.0, 15.0, 17.0)",6,178.65,179,0.35
201,"(10.0, 11.0, 12.0, 13.0, 16.0, 17.0)",6,178.65,179,0.35
201,"(10.0, 11.0, 12.0, 14.0, 15.0, 16.0)",6,178.85,179,0.15
201,"(10.0, 11.0, 12.0, 14.0, 15.0, 17.0)",6,178.65,179,0.35
201,"(10.0, 11.0, 12.0, 14.0, 16.0, 17.0)",6,178.6,179,0.4
201,"(10.0, 11.0, 12.0, 15.0, 16.0, 17.0)",6,178.45,179,0.55
201,"(10.0, 11.0, 13.0, 14.0, 15.0, 16.0)",6,178.8,179,0.2
201,"(10.0, 11.0, 13.0, 14.0, 15.0, 17.0)",6,178.65,179,0.35
201,"(10.0, 11.0, 13.0, 14.0, 16.0, 17.0)",6,178.6,179,0.4
201,"(10.0, 11.0, 13.0, 15.0, 16.0, 17.0)",6,178.5,179,0.5
201,"(10.0, 11.0, 14.0, 15.0, 16.0, 17.0)",6,178.45,179,0.55
201,"(10.0, 12.0, 13.0, 14.0, 15.0, 16.0)",6,178.95,179,0.05
201,"(10.0, 12.0, 13.0, 14.0, 15.0, 17.0)",6,178.7,179,0.3
201,"(10.0, 12.0, 13.0, 14.0, 16.0, 17.0)",6,178.65,179,0.35
201,"(10.0, 12.0, 13.0, 15.0, 16.0, 17.0)",6,178.6,179,0.4
201,"(10.0, 12.0, 14.0, 15.0, 16.0, 17.0)",6,178.55,179,0.45
201,"(10.0, 13.0, 14.0, 15.0, 16.0, 17.0)",6,178.5,179,0.5
201,"(11.0, 12.0, 13.0, 14.0, 15.0, 16.0)",6,178.85,179,0.15
201,"(11.0, 12.0, 13.0, 14.0, 15.0, 17.0)",6,178.7,179,0.3
201,"(11.0, 12.0, 13.0, 14.0, 16.0, 17.0)",6,178.65,179,0.35
201,"(11.0, 12.0, 13.0, 15.0, 16.0, 17.0)",6,178.55,179,0.45
201,"(11.0, 12.0, 14.0, 15.0, 16.0, 17.0)",6,178.4,179,0.6
201,"(11.0, 13.0, 14.0, 15.0, 16.0, 17.0)",6,178.5,179,0.5
201,"(12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",6,178.55,179,0.45
201,"(9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0)",7,181.15,179,2.15
201,"(9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 16.0)",7,179,179,2.84E-14
201,"(9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 17.0)",7,178.85,179,0.15
201,"(9.0, 10.0, 11.0, 12.0, 13.0, 15.0, 16.0)",7,179,179,2.84E-14
201,"(9.0, 10.0, 11.0, 12.0, 13.0, 15.0, 17.0)",7,178.7,179,0.3
201,"(9.0, 10.0, 11.0, 12.0, 13.0, 16.0, 17.0)",7,178.65,179,0.35
201,"(9.0, 10.0, 11.0, 12.0, 14.0, 15.0, 16.0)",7,178.7,179,0.3
201,"(9.0, 10.0, 11.0, 12.0, 14.0, 15.0, 17.0)",7,178.65,179,0.35
201,"(9.0, 10.0, 11.0, 12.0, 14.0, 16.0, 17.0)",7,178.5,179,0.5
201,"(9.0, 10.0, 11.0, 12.0, 15.0, 16.0, 17.0)",7,178.45,179,0.55
201,"(9.0, 10.0, 11.0, 13.0, 14.0, 15.0, 16.0)",7,179,179,2.84E-14
201,"(9.0, 10.0, 11.0, 13.0, 14.0, 15.0, 17.0)",7,178.7,179,0.3
201,"(9.0, 10.0, 11.0, 13.0, 14.0, 16.0, 17.0)",7,178.55,179,0.45
201,"(9.0, 10.0, 11.0, 13.0, 15.0, 16.0, 17.0)",7,178.45,179,0.55
201,"(9.0, 10.0, 11.0, 14.0, 15.0, 16.0, 17.0)",7,178.4,179,0.6
201,"(9.0, 10.0, 12.0, 13.0, 14.0, 15.0, 16.0)",7,179,179,2.84E-14
201,"(9.0, 10.0, 12.0, 13.0, 14.0, 15.0, 17.0)",7,178.6,179,0.4
201,"(9.0, 10.0, 12.0, 13.0, 14.0, 16.0, 17.0)",7,178.6,179,0.4
201,"(9.0, 10.0, 12.0, 13.0, 15.0, 16.0, 17.0)",7,178.6,179,0.4
201,"(9.0, 10.0, 12.0, 14.0, 15.0, 16.0, 17.0)",7,178.5,179,0.5
201,"(9.0, 10.0, 13.0, 14.0, 15.0, 16.0, 17.0)",7,178.5,179,0.5
201,"(9.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0)",7,178.95,179,0.05
201,"(9.0, 11.0, 12.0, 13.0, 14.0, 15.0, 17.0)",7,178.6,179,0.4
201,"(9.0, 11.0, 12.0, 13.0, 14.0, 16.0, 17.0)",7,178.5,179,0.5
201,"(9.0, 11.0, 12.0, 13.0, 15.0, 16.0, 17.0)",7,178.5,179,0.5
201,"(9.0, 11.0, 12.0, 14.0, 15.0, 16.0, 17.0)",7,178.4,179,0.6
201,"(9.0, 11.0, 13.0, 14.0, 15.0, 16.0, 17.0)",7,178.5,179,0.5
201,"(9.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",7,178.5,179,0.5
201,"(10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0)",7,178.95,179,0.05
201,"(10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 17.0)",7,178.7,179,0.3
201,"(10.0, 11.0, 12.0, 13.0, 14.0, 16.0, 17.0)",7,178.65,179,0.35
201,"(10.0, 11.0, 12.0, 13.0, 15.0, 16.0, 17.0)",7,178.5,179,0.5
201,"(10.0, 11.0, 12.0, 14.0, 15.0, 16.0, 17.0)",7,178.55,179,0.45
201,"(10.0, 11.0, 13.0, 14.0, 15.0, 16.0, 17.0)",7,178.5,179,0.5
201,"(10.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",7,178.6,179,0.4
201,"(11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",7,178.55,179,0.45
201,"(9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0)",8,178.95,179,0.05
201,"(9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 17.0)",8,178.75,179,0.25
201,"(9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 16.0, 17.0)",8,178.7,179,0.3
201,"(9.0, 10.0, 11.0, 12.0, 13.0, 15.0, 16.0, 17.0)",8,178.6,179,0.4
201,"(9.0, 10.0, 11.0, 12.0, 14.0, 15.0, 16.0, 17.0)",8,178.55,179,0.45
201,"(9.0, 10.0, 11.0, 13.0, 14.0, 15.0, 16.0, 17.0)",8,178.5,179,0.5
201,"(9.0, 10.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",8,178.55,179,0.45
201,"(9.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",8,178.4,179,0.6
201,"(10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",8,178.65,179,0.35
201,"(9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0)",9,178.6,179,0.4
202,"(9.0,)",1,186.9,195.1,8.2
202,"(10.0,)",1,187.1,195.1,8
202,"(11.0,)",1,185.9,195.1,9.2
202,"(12.0,)",1,188.45,195.1,6.65
202,"(13.0,)",1,187.25,195.1,7.85
202,"(14.0,)",1,193,195.1,2.1
202,"(15.0,)",1,194.55,195.1,0.55
202,"(16.0,)",1,194.55,195.1,0.55
202,"(17.0,)",1,194.3,195.1,0.8
202,"(9.0, 10.0)",2,187.05,195.1,8.05
202,"(9.0, 11.0)",2,186.7,195.1,8.4
202,"(9.0, 12.0)",2,187.5,195.1,7.6
202,"(9.0, 13.0)",2,186,195.1,9.1
202,"(9.0, 14.0)",2,191.05,195.1,4.05
202,"(9.0, 15.0)",2,193,195.1,2.1
202,"(9.0, 16.0)",2,193.1,195.1,2
202,"(9.0, 17.0)",2,193.55,195.1,1.55
202,"(10.0, 11.0)",2,187,195.1,8.1
202,"(10.0, 12.0)",2,187.5,195.1,7.6
202,"(10.0, 13.0)",2,186.4,195.1,8.7
202,"(10.0, 14.0)",2,191.15,195.1,3.95
202,"(10.0, 15.0)",2,192.9,195.1,2.2
202,"(10.0, 16.0)",2,193.15,195.1,1.95
202,"(10.0, 17.0)",2,193.6,195.1,1.5
202,"(11.0, 12.0)",2,186.15,195.1,8.95
202,"(11.0, 13.0)",2,186.15,195.1,8.95
202,"(11.0, 14.0)",2,191.8,195.1,3.3
202,"(11.0, 15.0)",2,193,195.1,2.1
202,"(11.0, 16.0)",2,193.2,195.1,1.9
202,"(11.0, 17.0)",2,193.45,195.1,1.65
202,"(12.0, 13.0)",2,187.7,195.1,7.4
202,"(12.0, 14.0)",2,192,195.1,3.1
202,"(12.0, 15.0)",2,193.15,195.1,1.95
202,"(12.0, 16.0)",2,194,195.1,1.1
202,"(12.0, 17.0)",2,193.7,195.1,1.4
202,"(13.0, 14.0)",2,192,195.1,3.1
202,"(13.0, 15.0)",2,193.7,195.1,1.4
202,"(13.0, 16.0)",2,193.6,195.1,1.5
202,"(13.0, 17.0)",2,193.6,195.1,1.5
202,"(14.0, 15.0)",2,193.65,195.1,1.45
202,"(14.0, 16.0)",2,193.7,195.1,1.4
202,"(14.0, 17.0)",2,193.7,195.1,1.4
202,"(15.0, 16.0)",2,194.45,195.1,0.65
202,"(15.0, 17.0)",2,194.45,195.1,0.65
202,"(16.0, 17.0)",2,194.45,195.1,0.65
202,"(9.0, 10.0, 11.0)",3,187.1,195.1,8
202,"(9.0, 10.0, 12.0)",3,187,195.1,8.1
202,"(9.0, 10.0, 13.0)",3,186.35,195.1,8.75
202,"(9.0, 10.0, 14.0)",3,191,195.1,4.1
202,"(9.0, 10.0, 15.0)",3,192.9,195.1,2.2
202,"(9.0, 10.0, 16.0)",3,193,195.1,2.1
202,"(9.0, 10.0, 17.0)",3,193.1,195.1,2
202,"(9.0, 11.0, 12.0)",3,186.85,195.1,8.25
202,"(9.0, 11.0, 13.0)",3,186.5,195.1,8.6
202,"(9.0, 11.0, 14.0)",3,190.85,195.1,4.25
202,"(9.0, 11.0, 15.0)",3,192.5,195.1,2.6
202,"(9.0, 11.0, 16.0)",3,193,195.1,2.1
202,"(9.0, 11.0, 17.0)",3,193,195.1,2.1
202,"(9.0, 12.0, 13.0)",3,187.15,195.1,7.95
202,"(9.0, 12.0, 14.0)",3,191.6,195.1,3.5
202,"(9.0, 12.0, 15.0)",3,192.6,195.1,2.5
202,"(9.0, 12.0, 16.0)",3,193.05,195.1,2.05
202,"(9.0, 12.0, 17.0)",3,193.15,195.1,1.95
202,"(9.0, 13.0, 14.0)",3,191.4,195.1,3.7
202,"(9.0, 13.0, 15.0)",3,192.65,195.1,2.45
202,"(9.0, 13.0, 16.0)",3,193,195.1,2.1
202,"(9.0, 13.0, 17.0)",3,192.95,195.1,2.15
202,"(9.0, 14.0, 15.0)",3,193,195.1,2.1
202,"(9.0, 14.0, 16.0)",3,193.05,195.1,2.05
202,"(9.0, 14.0, 17.0)",3,193.05,195.1,2.05
202,"(9.0, 15.0, 16.0)",3,193.6,195.1,1.5
202,"(9.0, 15.0, 17.0)",3,193.65,195.1,1.45
202,"(9.0, 16.0, 17.0)",3,193.75,195.1,1.35
202,"(10.0, 11.0, 12.0)",3,187.05,195.1,8.05
202,"(10.0, 11.0, 13.0)",3,186.75,195.1,8.35
202,"(10.0, 11.0, 14.0)",3,190.7,195.1,4.4
202,"(10.0, 11.0, 15.0)",3,192.45,195.1,2.65
202,"(10.0, 11.0, 16.0)",3,193,195.1,2.1
202,"(10.0, 11.0, 17.0)",3,193.25,195.1,1.85
202,"(10.0, 12.0, 13.0)",3,187.25,195.1,7.85
202,"(10.0, 12.0, 14.0)",3,191.6,195.1,3.5
202,"(10.0, 12.0, 15.0)",3,192.65,195.1,2.45
202,"(10.0, 12.0, 16.0)",3,193,195.1,2.1
202,"(10.0, 12.0, 17.0)",3,193.25,195.1,1.85
202,"(10.0, 13.0, 14.0)",3,191.3,195.1,3.8
202,"(10.0, 13.0, 15.0)",3,192.35,195.1,2.75
202,"(10.0, 13.0, 16.0)",3,192.5,195.1,2.6
202,"(10.0, 13.0, 17.0)",3,192.6,195.1,2.5
202,"(10.0, 14.0, 15.0)",3,192.55,195.1,2.55
202,"(10.0, 14.0, 16.0)",3,192.75,195.1,2.35
202,"(10.0, 14.0, 17.0)",3,193,195.1,2.1
202,"(10.0, 15.0, 16.0)",3,193.55,195.1,1.55
202,"(10.0, 15.0, 17.0)",3,193.6,195.1,1.5
202,"(10.0, 16.0, 17.0)",3,193.65,195.1,1.45
202,"(11.0, 12.0, 13.0)",3,187.15,195.1,7.95
202,"(11.0, 12.0, 14.0)",3,191.4,195.1,3.7
202,"(11.0, 12.0, 15.0)",3,192.75,195.1,2.35
202,"(11.0, 12.0, 16.0)",3,193.05,195.1,2.05
202,"(11.0, 12.0, 17.0)",3,193.1,195.1,2
202,"(11.0, 13.0, 14.0)",3,191.3,195.1,3.8
202,"(11.0, 13.0, 15.0)",3,192.45,195.1,2.65
202,"(11.0, 13.0, 16.0)",3,192.45,195.1,2.65
202,"(11.0, 13.0, 17.0)",3,192.5,195.1,2.6
202,"(11.0, 14.0, 15.0)",3,193,195.1,2.1
202,"(11.0, 14.0, 16.0)",3,193,195.1,2.1
202,"(11.0, 14.0, 17.0)",3,193,195.1,2.1
202,"(11.0, 15.0, 16.0)",3,193.6,195.1,1.5
202,"(11.0, 15.0, 17.0)",3,193.55,195.1,1.55
202,"(11.0, 16.0, 17.0)",3,193.7,195.1,1.4
202,"(12.0, 13.0, 14.0)",3,191.85,195.1,3.25
202,"(12.0, 13.0, 15.0)",3,193.05,195.1,2.05
202,"(12.0, 13.0, 16.0)",3,193,195.1,2.1
202,"(12.0, 13.0, 17.0)",3,193.3,195.1,1.8
202,"(12.0, 14.0, 15.0)",3,193.1,195.1,2
202,"(12.0, 14.0, 16.0)",3,193.1,195.1,2
202,"(12.0, 14.0, 17.0)",3,193.2,195.1,1.9
202,"(12.0, 15.0, 16.0)",3,193.85,195.1,1.25
202,"(12.0, 15.0, 17.0)",3,193.7,195.1,1.4
202,"(12.0, 16.0, 17.0)",3,194,195.1,1.1
202,"(13.0, 14.0, 15.0)",3,193.65,195.1,1.45
202,"(13.0, 14.0, 16.0)",3,193.45,195.1,1.65
202,"(13.0, 14.0, 17.0)",3,193.6,195.1,1.5
202,"(13.0, 15.0, 16.0)",3,194,195.1,1.1
202,"(13.0, 15.0, 17.0)",3,194,195.1,1.1
202,"(13.0, 16.0, 17.0)",3,193.7,195.1,1.4
202,"(14.0, 15.0, 16.0)",3,194,195.1,1.1
202,"(14.0, 15.0, 17.0)",3,194,195.1,1.1
202,"(14.0, 16.0, 17.0)",3,194,195.1,1.1
202,"(15.0, 16.0, 17.0)",3,194.4,195.1,0.7
202,"(9.0, 10.0, 11.0, 12.0)",4,186.85,195.1,8.25
202,"(9.0, 10.0, 11.0, 13.0)",4,186.95,195.1,8.15
202,"(9.0, 10.0, 11.0, 14.0)",4,190.55,195.1,4.55
202,"(9.0, 10.0, 11.0, 15.0)",4,192.5,195.1,2.6
202,"(9.0, 10.0, 11.0, 16.0)",4,192.8,195.1,2.3
202,"(9.0, 10.0, 11.0, 17.0)",4,193,195.1,2.1
202,"(9.0, 10.0, 12.0, 13.0)",4,187.05,195.1,8.05
202,"(9.0, 10.0, 12.0, 14.0)",4,191,195.1,4.1
202,"(9.0, 10.0, 12.0, 15.0)",4,192.5,195.1,2.6
202,"(9.0, 10.0, 12.0, 16.0)",4,192.75,195.1,2.35
202,"(9.0, 10.0, 12.0, 17.0)",4,193,195.1,2.1
202,"(9.0, 10.0, 13.0, 14.0)",4,190.05,195.1,5.05
202,"(9.0, 10.0, 13.0, 15.0)",4,192,195.1,3.1
202,"(9.0, 10.0, 13.0, 16.0)",4,192.05,195.1,3.05
202,"(9.0, 10.0, 13.0, 17.0)",4,192.3,195.1,2.8
202,"(9.0, 10.0, 14.0, 15.0)",4,192.2,195.1,2.9
202,"(9.0, 10.0, 14.0, 16.0)",4,192.6,195.1,2.5
202,"(9.0, 10.0, 14.0, 17.0)",4,192.5,195.1,2.6
202,"(9.0, 10.0, 15.0, 16.0)",4,193.2,195.1,1.9
202,"(9.0, 10.0, 15.0, 17.0)",4,193.3,195.1,1.8
202,"(9.0, 10.0, 16.0, 17.0)",4,193.35,195.1,1.75
202,"(9.0, 11.0, 12.0, 13.0)",4,187.1,195.1,8
202,"(9.0, 11.0, 12.0, 14.0)",4,191,195.1,4.1
202,"(9.0, 11.0, 12.0, 15.0)",4,192.35,195.1,2.75
202,"(9.0, 11.0, 12.0, 16.0)",4,192.75,195.1,2.35
202,"(9.0, 11.0, 12.0, 17.0)",4,193,195.1,2.1
202,"(9.0, 11.0, 13.0, 14.0)",4,191,195.1,4.1
202,"(9.0, 11.0, 13.0, 15.0)",4,192,195.1,3.1
202,"(9.0, 11.0, 13.0, 16.0)",4,192.3,195.1,2.8
202,"(9.0, 11.0, 13.0, 17.0)",4,192,195.1,3.1
202,"(9.0, 11.0, 14.0, 15.0)",4,192.45,195.1,2.65
202,"(9.0, 11.0, 14.0, 16.0)",4,192.55,195.1,2.55
202,"(9.0, 11.0, 14.0, 17.0)",4,192.55,195.1,2.55
202,"(9.0, 11.0, 15.0, 16.0)",4,193.5,195.1,1.6
202,"(9.0, 11.0, 15.0, 17.0)",4,193.3,195.1,1.8
202,"(9.0, 11.0, 16.0, 17.0)",4,193.4,195.1,1.7
202,"(9.0, 12.0, 13.0, 14.0)",4,191.3,195.1,3.8
202,"(9.0, 12.0, 13.0, 15.0)",4,192.3,195.1,2.8
202,"(9.0, 12.0, 13.0, 16.0)",4,192.55,195.1,2.55
202,"(9.0, 12.0, 13.0, 17.0)",4,192.65,195.1,2.45
202,"(9.0, 12.0, 14.0, 15.0)",4,192.9,195.1,2.2
202,"(9.0, 12.0, 14.0, 16.0)",4,193,195.1,2.1
202,"(9.0, 12.0, 14.0, 17.0)",4,193,195.1,2.1
202,"(9.0, 12.0, 15.0, 16.0)",4,193.25,195.1,1.85
202,"(9.0, 12.0, 15.0, 17.0)",4,193.2,195.1,1.9
202,"(9.0, 12.0, 16.0, 17.0)",4,193.7,195.1,1.4
202,"(9.0, 13.0, 14.0, 15.0)",4,192.7,195.1,2.4
202,"(9.0, 13.0, 14.0, 16.0)",4,192.9,195.1,2.2
202,"(9.0, 13.0, 14.0, 17.0)",4,193,195.1,2.1
202,"(9.0, 13.0, 15.0, 16.0)",4,193.35,195.1,1.75
202,"(9.0, 13.0, 15.0, 17.0)",4,193.2,195.1,1.9
202,"(9.0, 13.0, 16.0, 17.0)",4,193.55,195.1,1.55
202,"(9.0, 14.0, 15.0, 16.0)",4,193.6,195.1,1.5
202,"(9.0, 14.0, 15.0, 17.0)",4,193.5,195.1,1.6
202,"(9.0, 14.0, 16.0, 17.0)",4,193.5,195.1,1.6
202,"(9.0, 15.0, 16.0, 17.0)",4,193.75,195.1,1.35
202,"(10.0, 11.0, 12.0, 13.0)",4,187.1,195.1,8
202,"(10.0, 11.0, 12.0, 14.0)",4,191.2,195.1,3.9
202,"(10.0, 11.0, 12.0, 15.0)",4,192.3,195.1,2.8
202,"(10.0, 11.0, 12.0, 16.0)",4,192.8,195.1,2.3
202,"(10.0, 11.0, 12.0, 17.0)",4,193,195.1,2.1
202,"(10.0, 11.0, 13.0, 14.0)",4,190.4,195.1,4.7
202,"(10.0, 11.0, 13.0, 15.0)",4,192,195.1,3.1
202,"(10.0, 11.0, 13.0, 16.0)",4,192.05,195.1,3.05
202,"(10.0, 11.0, 13.0, 17.0)",4,192.2,195.1,2.9
202,"(10.0, 11.0, 14.0, 15.0)",4,192.45,195.1,2.65
202,"(10.0, 11.0, 14.0, 16.0)",4,192.5,195.1,2.6
202,"(10.0, 11.0, 14.0, 17.0)",4,192.5,195.1,2.6
202,"(10.0, 11.0, 15.0, 16.0)",4,193.2,195.1,1.9
202,"(10.0, 11.0, 15.0, 17.0)",4,193.2,195.1,1.9
202,"(10.0, 11.0, 16.0, 17.0)",4,193.3,195.1,1.8
202,"(10.0, 12.0, 13.0, 14.0)",4,191.3,195.1,3.8
202,"(10.0, 12.0, 13.0, 15.0)",4,192.2,195.1,2.9
202,"(10.0, 12.0, 13.0, 16.0)",4,192.35,195.1,2.75
202,"(10.0, 12.0, 13.0, 17.0)",4,192.5,195.1,2.6
202,"(10.0, 12.0, 14.0, 15.0)",4,192.55,195.1,2.55
202,"(10.0, 12.0, 14.0, 16.0)",4,192.75,195.1,2.35
202,"(10.0, 12.0, 14.0, 17.0)",4,192.9,195.1,2.2
202,"(10.0, 12.0, 15.0, 16.0)",4,193.2,195.1,1.9
202,"(10.0, 12.0, 15.0, 17.0)",4,193.4,195.1,1.7
202,"(10.0, 12.0, 16.0, 17.0)",4,193.6,195.1,1.5
202,"(10.0, 13.0, 14.0, 15.0)",4,192.5,195.1,2.6
202,"(10.0, 13.0, 14.0, 16.0)",4,192.55,195.1,2.55
202,"(10.0, 13.0, 14.0, 17.0)",4,192.75,195.1,2.35
202,"(10.0, 13.0, 15.0, 16.0)",4,193.35,195.1,1.75
202,"(10.0, 13.0, 15.0, 17.0)",4,193.3,195.1,1.8
202,"(10.0, 13.0, 16.0, 17.0)",4,193.45,195.1,1.65
202,"(10.0, 14.0, 15.0, 16.0)",4,193.1,195.1,2
202,"(10.0, 14.0, 15.0, 17.0)",4,193.15,195.1,1.95
202,"(10.0, 14.0, 16.0, 17.0)",4,193.3,195.1,1.8
202,"(10.0, 15.0, 16.0, 17.0)",4,193.65,195.1,1.45
202,"(11.0, 12.0, 13.0, 14.0)",4,190.7,195.1,4.4
202,"(11.0, 12.0, 13.0, 15.0)",4,192.35,195.1,2.75
202,"(11.0, 12.0, 13.0, 16.0)",4,192.45,195.1,2.65
202,"(11.0, 12.0, 13.0, 17.0)",4,192.45,195.1,2.65
202,"(11.0, 12.0, 14.0, 15.0)",4,193,195.1,2.1
202,"(11.0, 12.0, 14.0, 16.0)",4,193,195.1,2.1
202,"(11.0, 12.0, 14.0, 17.0)",4,193,195.1,2.1
202,"(11.0, 12.0, 15.0, 16.0)",4,193.4,195.1,1.7
202,"(11.0, 12.0, 15.0, 17.0)",4,193.45,195.1,1.65
202,"(11.0, 12.0, 16.0, 17.0)",4,193.65,195.1,1.45
202,"(11.0, 13.0, 14.0, 15.0)",4,192.9,195.1,2.2
202,"(11.0, 13.0, 14.0, 16.0)",4,192.65,195.1,2.45
202,"(11.0, 13.0, 14.0, 17.0)",4,193,195.1,2.1
202,"(11.0, 13.0, 15.0, 16.0)",4,193.25,195.1,1.85
202,"(11.0, 13.0, 15.0, 17.0)",4,193.2,195.1,1.9
202,"(11.0, 13.0, 16.0, 17.0)",4,193.2,195.1,1.9
202,"(11.0, 14.0, 15.0, 16.0)",4,193.1,195.1,2
202,"(11.0, 14.0, 15.0, 17.0)",4,193.2,195.1,1.9
202,"(11.0, 14.0, 16.0, 17.0)",4,193.15,195.1,1.95
202,"(11.0, 15.0, 16.0, 17.0)",4,193.75,195.1,1.35
202,"(12.0, 13.0, 14.0, 15.0)",4,193,195.1,2.1
202,"(12.0, 13.0, 14.0, 16.0)",4,193,195.1,2.1
